ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype
ENSMUSG00000006313,34.59460364605876,-0.004805682005157358,0.13317911422936893,0.8725920528169613,0.957997907694587,Upk1a,protein_coding
ENSMUSG00000108827,142.5012063548984,-0.002997806609076793,0.21253755623862425,0.8728322066739078,0.9580124507157435,Olfr1310,protein_coding
ENSMUSG00000037994,216.08465923888133,-0.006820907715087948,0.12099274449370774,0.8728154432426535,0.9580124507157435,Slc9b2,protein_coding
ENSMUSG00000019823,37.158555515365585,-0.005784103172669149,0.12620428735132505,0.8728292789563727,0.9580124507157435,Mical1,protein_coding
ENSMUSG00000022193,259.2706694263108,-0.006264465321020863,0.12369247022576081,0.8728762610973233,0.9580124507157435,Psmb5,protein_coding
ENSMUSG00000099681,272.76382875788863,0.008366542840363459,0.11258811307599303,0.872829406240037,0.9580124507157435,1700052K11Rik,lncRNA
ENSMUSG00000051329,503.38290064658156,-0.00890492040050642,0.10852832006529614,0.8729886418298318,0.958076310545553,Nup160,protein_coding
ENSMUSG00000025912,163.22734148910175,-0.0048045024035741814,0.13265678679303666,0.8740413382122652,0.9580777995793235,Mybl1,protein_coding
ENSMUSG00000010290,193.09544084879096,-0.006730957506754332,0.12117045628795448,0.8738006377022367,0.9580777995793235,AI597479,protein_coding
ENSMUSG00000026934,13.69199898292746,0.004359144438199302,0.13810994526600986,0.8736256229499157,0.9580777995793235,Lhx3,protein_coding
ENSMUSG00000059816,15.234605484845513,0.0037502159625327734,0.1539155034301186,0.8740697588668059,0.9580777995793235,Shisal2a,protein_coding
ENSMUSG00000063800,500.84647887052245,0.00835529759257777,0.11240028499888909,0.8734246856554789,0.9580777995793235,Prpf38a,protein_coding
ENSMUSG00000029059,4046.41589309333,0.008273513438771382,0.1126029611510203,0.8741949365095523,0.9580777995793235,Prxl2b,protein_coding
ENSMUSG00000040464,273.5217204194354,-0.007893266901205538,0.11527664096341991,0.873358100028297,0.9580777995793235,Gtpbp10,protein_coding
ENSMUSG00000063409,552.2407969655703,-0.007021164800267166,0.11963493621195105,0.8741872319677507,0.9580777995793235,Lrrc43,protein_coding
ENSMUSG00000039841,961.4114231987786,-0.007597582509711431,0.11683918080136978,0.8735946220072752,0.9580777995793235,Zfp800,protein_coding
ENSMUSG00000085589,19.223101060657232,0.004604080416683732,0.13473846504216355,0.873968746648643,0.9580777995793235,A430078I02Rik,lncRNA
ENSMUSG00000036478,1189.6287297925298,-0.007410745704352214,0.11762841636217772,0.8742365078071086,0.9580777995793235,Btg1,protein_coding
ENSMUSG00000003812,53.83258686713845,-0.004259670459166744,0.13949216405557444,0.8740345230904829,0.9580777995793235,Dnase2a,protein_coding
ENSMUSG00000031960,4684.7752403816485,0.009370660783290295,0.10334952517744693,0.8736040958379071,0.9580777995793235,Aars,protein_coding
ENSMUSG00000031949,179.33450039020104,-0.006160101703574202,0.12408712437498003,0.8733917530324492,0.9580777995793235,Adat1,protein_coding
ENSMUSG00000034303,222.23005868393963,-0.007333681865142597,0.11834196174017415,0.8732121706582021,0.9580777995793235,Ccdc15,protein_coding
ENSMUSG00000111092,66.1623449181455,-0.003794484365785177,0.15258171415928615,0.8735797946687514,0.9580777995793235,Gm17875,processed_pseudogene
ENSMUSG00000098332,329.286803953384,-0.00872183070153243,0.10966641599805557,0.873604278870758,0.9580777995793235,Pigbos1,protein_coding
ENSMUSG00000032599,3678.7476271871396,0.009524636413675194,0.1011211266084205,0.8736922628862752,0.9580777995793235,Ip6k2,protein_coding
ENSMUSG00000032496,16.705420242352766,0.003906336002456082,0.14854388231707258,0.8733518402498297,0.9580777995793235,Ltf,protein_coding
ENSMUSG00000017405,74.70389787292605,-0.006720385834638127,0.12114816840533589,0.8740801936520636,0.9580777995793235,Nek8,protein_coding
ENSMUSG00000034449,39.711698378407,-0.004683269534952075,0.13392410580898048,0.8738552948941876,0.9580777995793235,Dhrs11,protein_coding
ENSMUSG00000019080,27.58156420712846,-0.00457694795894414,0.13497500790222322,0.8741413043759971,0.9580777995793235,Mfsd3,protein_coding
ENSMUSG00000035629,1179.689436536813,-0.009249967327777863,0.10477242481910741,0.8736089819825258,0.9580777995793235,Rubcn,protein_coding
ENSMUSG00000106438,36.91126243205549,0.005861340499961583,0.12539456254613096,0.8743608741711978,0.958154694619293,Gm32051,lncRNA
ENSMUSG00000084250,34.26583858499033,-0.00369246190556393,0.15611637708283452,0.8745334568814042,0.9582497719329403,Gm13550,processed_pseudogene
ENSMUSG00000112621,20.331282150007908,-0.003897050260253904,0.14759168688033575,0.8745560482162041,0.9582497719329403,Gm5173,processed_pseudogene
ENSMUSG00000002797,120.11729514421106,-0.006196071265027892,0.12358616300570152,0.8746630938731671,0.9583076649203501,Ggct,protein_coding
ENSMUSG00000024942,64.90971052962273,0.005008284977919866,0.13068744280091238,0.8747196364247742,0.9583102214128135,Capn1,protein_coding
ENSMUSG00000040033,557.033124273391,0.009173372787022606,0.1043957198376195,0.8750906926290041,0.9586450003801217,Stat2,protein_coding
ENSMUSG00000099064,14.215972440418614,-0.003860858970391438,0.1481808285100416,0.8751336698797604,0.9586450003801217,Gm27148,processed_pseudogene
ENSMUSG00000056342,7017.398752109918,-0.008713434684428305,0.10876716436862545,0.8752974848027293,0.9587650372602173,Usp34,protein_coding
ENSMUSG00000024913,315.80064023753835,-0.007104758629499482,0.11884338194425412,0.8754632963092184,0.9588872461062182,Lrp5,protein_coding
ENSMUSG00000028312,159.46279811744105,0.005433253610233745,0.12744378868235604,0.8758401906303883,0.9589242991239648,Smc2,protein_coding
ENSMUSG00000086682,335.53122419191084,-0.008642854463492097,0.10904118042950084,0.8758362313329803,0.9589242991239648,Gm16023,lncRNA
ENSMUSG00000099098,185.37891720117423,-0.006702066369173444,0.12077341477068718,0.8758121798146179,0.9589242991239648,1110035H17Rik,lncRNA
ENSMUSG00000055493,44.621990032575255,-0.005657700938319803,0.12612131863300582,0.8758768332364893,0.9589242991239648,Epm2a,protein_coding
ENSMUSG00000110894,18.60185886298455,-0.003651709839862208,0.1563868159823411,0.8757248094304841,0.9589242991239648,Gm48335,TEC
ENSMUSG00000049307,52.508441255132304,-0.005422336215542027,0.12758114852718594,0.875581596291851,0.9589242991239648,Fut4,protein_coding
ENSMUSG00000041415,4451.52934457578,-0.009708439912910287,0.0922824692703634,0.8756936112796926,0.9589242991239648,Dicer1,polymorphic_pseudogene
ENSMUSG00000037957,445.38026386394927,-0.006859631745574575,0.11993010269509105,0.876010585541226,0.9590113407974853,Wdr20,protein_coding
ENSMUSG00000024797,308.645790341181,-0.0074213415856105155,0.11693811715510703,0.8761970243276889,0.9591560465703688,Vps51,protein_coding
ENSMUSG00000101904,50.788862995936235,-0.003804570861924057,0.14870683780591548,0.8764352710670138,0.9591665239747988,Gm29427,protein_coding
ENSMUSG00000038607,18.752235052418634,-0.003723394174624002,0.15166482023015468,0.8765863989895266,0.9591665239747988,Gng10,protein_coding
ENSMUSG00000003038,969.6496279225466,-0.0071108347576083,0.11851332601292915,0.8764585187137207,0.9591665239747988,Hmgn2,protein_coding
ENSMUSG00000037580,34.72874670936946,0.00554387257947704,0.126604585086066,0.8765129845171302,0.9591665239747988,Gch1,protein_coding
ENSMUSG00000020903,227.90636138335287,-0.008279653330067766,0.11153163976011368,0.8764212232855586,0.9591665239747988,Stx8,protein_coding
ENSMUSG00000020844,198.8194258029854,0.007360592816044821,0.11714889465533818,0.8765643031921116,0.9591665239747988,Nxn,protein_coding
ENSMUSG00000083672,68.3187449563398,-0.006093168402344935,0.1236265465931217,0.8765552822398136,0.9591665239747988,Kpna2-ps,processed_pseudogene
ENSMUSG00000038608,20.305863613351505,0.003540410517326715,0.16117487289970622,0.8768487982681824,0.9592161544421366,Dock10,protein_coding
ENSMUSG00000028863,1772.218792220829,0.009606640873100508,0.08516019786549005,0.8768089382618101,0.9592161544421366,Meaf6,protein_coding
ENSMUSG00000029136,200.19002864773753,-0.008781020455419706,0.10726632367187439,0.8767053081067102,0.9592161544421366,Rbks,protein_coding
ENSMUSG00000032172,266.50077668090637,0.006656550646867859,0.12072855351008784,0.8768078758093982,0.9592161544421366,Olfm2,protein_coding
ENSMUSG00000053333,801.8529237819452,-0.0096306723074947,0.08890607177390529,0.8769526663608873,0.9592704186577419,Dis3l2,protein_coding
ENSMUSG00000028760,10122.710271397613,-0.009306809267738395,0.07729803582404439,0.8774247430632856,0.9593519340258057,Eif4g3,protein_coding
ENSMUSG00000029699,19.656026930224787,0.004170367347156058,0.1390133865202028,0.8774163973549891,0.9593519340258057,Ssc4d,protein_coding
ENSMUSG00000092625,13.280241752992376,0.003800047280347387,0.14792280738781557,0.8773010448547506,0.9593519340258057,Gm20404,lncRNA
ENSMUSG00000030347,456.9608207216949,0.009083124619910425,0.103585067990174,0.8772020471112718,0.9593519340258057,D6Wsu163e,protein_coding
ENSMUSG00000022130,77.68001606167374,-0.00680659625904253,0.11986764376154725,0.8771761937576115,0.9593519340258057,Tgds,protein_coding
ENSMUSG00000032397,362.8841863084889,-0.00745166614098401,0.1164429168747918,0.877160947473258,0.9593519340258057,Tipin,protein_coding
ENSMUSG00000020437,14.861019078855954,0.0037298402819092597,0.15029533476726853,0.877461331670056,0.9593519340258057,Myo1g,protein_coding
ENSMUSG00000022799,1362.9948114872316,-0.007870398536243786,0.11386301444488671,0.8773765641088282,0.9593519340258057,Arhgap31,protein_coding
ENSMUSG00000087381,305.0672819289323,0.007087297433451947,0.11829329965553777,0.8775779902448867,0.9594201429529441,Gm16008,lncRNA
ENSMUSG00000045948,262.5569618512824,0.005195578724631124,0.12845419390578258,0.8776408044883242,0.9594294812778797,Mrps12,protein_coding
ENSMUSG00000032435,1757.132515722217,0.008950361162690624,0.10471481133740644,0.8777336440813854,0.9594716398757563,Dync1li1,protein_coding
ENSMUSG00000111594,30.37967592304777,-0.0055456397664822195,0.12624079579631717,0.8778439710840084,0.9594735823434586,Gm3365,unprocessed_pseudogene
ENSMUSG00000038535,1730.8062376429748,-0.007279094963227404,0.11719004038190967,0.8777917678574123,0.9594735823434586,Zfp280d,protein_coding
ENSMUSG00000045210,1272.4814041029103,-0.009353247073353823,0.09777825035713118,0.8782473238394872,0.9598176951853211,Vcpip1,protein_coding
ENSMUSG00000037235,1390.0320245158475,-0.00888840365900847,0.10497450517395636,0.878267396612612,0.9598176951853211,Mxd4,protein_coding
ENSMUSG00000027326,141.81413743808355,-0.004912498130321257,0.13011826721978545,0.878834189995102,0.9599500903242297,Knl1,protein_coding
ENSMUSG00000105449,307.53276435106864,-0.0047226357029550225,0.13174049520752396,0.8786800183096404,0.9599500903242297,Gm43379,TEC
ENSMUSG00000029710,29.371426833645423,-0.0035707514740414667,0.15564374497971345,0.8788772605440468,0.9599500903242297,Ephb4,protein_coding
ENSMUSG00000044876,420.5734774227436,-0.007671202515569302,0.1145792289707689,0.8786986772697353,0.9599500903242297,Zfp444,protein_coding
ENSMUSG00000075327,309.8297532302999,0.007589404989066781,0.1150213795275708,0.8788523811812571,0.9599500903242297,Zbtb2,protein_coding
ENSMUSG00000039031,90.96639345899119,0.00649710118245573,0.12100332349002015,0.878734909084887,0.9599500903242297,Arhgap18,protein_coding
ENSMUSG00000038151,36.82870516968757,-0.004470629404708306,0.13424411327643135,0.8787004558031434,0.9599500903242297,Prdm1,protein_coding
ENSMUSG00000020496,651.9232568372083,0.007136508171454172,0.1176206032441756,0.8788614497028161,0.9599500903242297,Rnf187,protein_coding
ENSMUSG00000045883,116.421528856031,0.003974750468569892,0.1420799460225252,0.8785192435662799,0.9599500903242297,Olfr1461,protein_coding
ENSMUSG00000051224,118.29671864138105,0.007391241905263121,0.11609559653706762,0.8791286174994511,0.9600494655504094,Tceanc,protein_coding
ENSMUSG00000041187,393.00563640734873,0.008854409897765704,0.10462958699648457,0.8791311657613999,0.9600494655504094,Prkd2,protein_coding
ENSMUSG00000114623,168.70032678368898,-0.0034445692239246546,0.16334215401548155,0.8791058199048832,0.9600494655504094,Gm34788,lncRNA
ENSMUSG00000035572,363.55812546858164,-0.008028717138189959,0.11197891662739938,0.8792181422228961,0.9600549248459997,Dcaf10,protein_coding
ENSMUSG00000054934,649.3417602502416,-0.008663328074392455,0.10661954925875088,0.8792517357113924,0.9600549248459997,Kcnmb4,protein_coding
ENSMUSG00000116673,22.127998436769754,-0.0038362811455551426,0.14485061602135937,0.879318833521466,0.9600549248459997,A630089N07Rik,protein_coding
ENSMUSG00000063660,45.522346537046545,0.004176496836591756,0.1378077763437197,0.8793533964875228,0.9600549248459997,Olfr98,protein_coding
ENSMUSG00000016427,747.4285591858784,-0.007215566983909595,0.11688078417765617,0.8797597844948243,0.9602622826772066,Ndufa1,protein_coding
ENSMUSG00000044365,530.5102931111314,-0.00917564040930359,0.09923232067079125,0.8796717551858892,0.9602622826772066,Cxxc4,protein_coding
ENSMUSG00000066090,30.611251246880187,0.003479467954075794,0.15975188095933449,0.8796415697627872,0.9602622826772066,Insl5,protein_coding
ENSMUSG00000031583,167.7556187144268,0.005992958767092831,0.1232914864764457,0.87983344011768,0.9602622826772066,Wrn,protein_coding
ENSMUSG00000009630,675.983322771792,0.007381345832160459,0.11591708943498191,0.8797815863610366,0.9602622826772066,Ppp2cb,protein_coding
ENSMUSG00000048755,82.40720474682524,-0.0060687826416081425,0.12288806270744741,0.879869241701855,0.9602622826772066,Mcat,protein_coding
ENSMUSG00000025934,27.577941966194743,0.003576122515051385,0.15190485746804602,0.8812000056605852,0.9605878830898332,Gsta3,protein_coding
ENSMUSG00000084904,17.861623682693555,0.0032962637335025224,0.17141341953212935,0.8810074585913102,0.9605878830898332,Gm14827,lncRNA
ENSMUSG00000106317,28.80964873872624,0.0039725501166212145,0.14029379079642187,0.8811262895008997,0.9605878830898332,Gm43848,lncRNA
ENSMUSG00000110424,381.09443411959137,-0.00788611109439051,0.11233712607204457,0.8805978585938268,0.9605878830898332,1700012D14Rik,lncRNA
ENSMUSG00000038515,311.97727770075653,-0.007283194956360491,0.11620262795378647,0.8805818998383452,0.9605878830898332,Grtp1,protein_coding
ENSMUSG00000109719,65.99634636889544,-0.0038310800671734558,0.1440247701052792,0.8804226462313426,0.9605878830898332,Gm45266,TEC
ENSMUSG00000032051,65.73943311473904,-0.006465049741189142,0.12050623303879517,0.8810885836877163,0.9605878830898332,Fdx1,protein_coding
ENSMUSG00000056904,16.76688086590166,0.003672283273620743,0.14878545155113762,0.8805799216906903,0.9605878830898332,Gm5620,processed_pseudogene
ENSMUSG00000051355,159.2816026870771,-0.007312456900066793,0.1158524290146393,0.8810671380606787,0.9605878830898332,Commd1,protein_coding
ENSMUSG00000018900,72.25632530840684,-0.006621018350400984,0.11975710212668694,0.880859982931281,0.9605878830898332,Slc22a5,protein_coding
ENSMUSG00000114200,47.59480518496515,0.0032087843850698156,0.1805554299392358,0.88085969153433,0.9605878830898332,Gm34721,lncRNA
ENSMUSG00000020660,31.87163639363145,0.00488359697428226,0.12976420577988718,0.8806449875328759,0.9605878830898332,Pomc,protein_coding
ENSMUSG00000018893,21.46978645025935,-0.0036013848795022653,0.1508654069604998,0.8811568708842091,0.9605878830898332,Mb,protein_coding
ENSMUSG00000022771,1293.483155606404,0.008794009235401419,0.10386265094537506,0.8807894203796317,0.9605878830898332,Ppil2,protein_coding
ENSMUSG00000014769,1421.7677570380463,0.008761802021741491,0.1045644851066338,0.8804582889857843,0.9605878830898332,Psmb1,protein_coding
ENSMUSG00000025732,38.22306952756317,-0.004926062559661177,0.12934262026056592,0.880977753468498,0.9605878830898332,Mcrip2,protein_coding
ENSMUSG00000117637,14.132437267213268,0.0036565291956846334,0.1495353790704578,0.8804451848440004,0.9605878830898332,Gm30091,lncRNA
ENSMUSG00000084876,22.065538647767887,-0.003907635176488414,0.14200906415703157,0.8806240805202648,0.9605878830898332,Gm14965,lncRNA
ENSMUSG00000024663,18.455307614405747,0.0037440899889666264,0.14624725486625548,0.8806946350771316,0.9605878830898332,Rab3il1,protein_coding
ENSMUSG00000036442,376.96280268752344,0.007426164217201701,0.11506565232696425,0.8813193373252308,0.9606587276628087,Thap11,protein_coding
ENSMUSG00000000631,473.5575087729663,-0.00563198006426478,0.12478999012308441,0.8814768717279848,0.9607712028119684,Myo18a,protein_coding
ENSMUSG00000026049,66.35850615700011,0.005656991470023262,0.12458917373398788,0.8817127502798914,0.9607724338592927,Tex30,protein_coding
ENSMUSG00000038695,316.0069817498089,0.005551960879432486,0.12516583195147193,0.8817403390032877,0.9607724338592927,Josd2,protein_coding
ENSMUSG00000061315,1843.1510730771972,-0.008608750939142047,0.10524444585356055,0.8817497435758097,0.9607724338592927,Naca,protein_coding
ENSMUSG00000079669,68.45459652777359,-0.00547925973522505,0.12557803106864182,0.8817435272755073,0.9607724338592927,Gm17396,lncRNA
ENSMUSG00000074001,17.634919872957546,-0.003252982655879921,0.17367295071296984,0.881721051129412,0.9607724338592927,Klhl40,protein_coding
ENSMUSG00000073680,65.49684499834243,0.006349071507905047,0.12079077846448426,0.8822113168916786,0.9611418693166236,Tmem88b,protein_coding
ENSMUSG00000022304,25.862388108407302,0.0032319523760238698,0.17443164562364724,0.8822011613729133,0.9611418693166236,Dpys,protein_coding
ENSMUSG00000089908,25.63695146189022,-0.003487848904685505,0.15464432158062127,0.8822519014255488,0.9611418693166236,Gm16558,processed_pseudogene
ENSMUSG00000042349,102.01604992566389,-0.003750558856323395,0.14449347080072947,0.8823582066168937,0.9611984456848316,Ikbke,protein_coding
ENSMUSG00000097248,49.604017868854825,-0.005895672372551288,0.12310444860942066,0.8824524073198924,0.9612418298478685,Gm2694,lncRNA
ENSMUSG00000041498,42.513322644569605,0.0045780799238320236,0.13148047102703586,0.8830422736258614,0.9612690236212373,Kif14,protein_coding
ENSMUSG00000097503,25.618201952563396,-0.0045559276112936775,0.13171891674180036,0.8829412376328766,0.9612690236212373,3110045C21Rik,lncRNA
ENSMUSG00000030986,1019.4352609776231,0.009066002146477424,0.09511183183364316,0.8831272489242598,0.9612690236212373,Dhx32,protein_coding
ENSMUSG00000004565,1491.9699913816983,0.008990631931475689,0.09762677774394073,0.883010148724894,0.9612690236212373,Pnpla6,protein_coding
ENSMUSG00000109473,15.94818317734834,-0.003472092508274617,0.15427807415000572,0.8830049679963682,0.9612690236212373,B930025P03Rik,lncRNA
ENSMUSG00000031629,37.8054301589961,-0.004874504986487817,0.12908677959903023,0.8830216909007718,0.9612690236212373,Cenpu,protein_coding
ENSMUSG00000031875,14.897769518913474,0.0033062464404934712,0.1653105522427094,0.8830398829772593,0.9612690236212373,Cmtm3,protein_coding
ENSMUSG00000033060,138.079218234622,-0.00371312243828514,0.14483679181280656,0.8831346509205105,0.9612690236212373,Lmo7,protein_coding
ENSMUSG00000040146,112.74699840279743,-0.004759896365546206,0.12999235857919816,0.882913783215413,0.9612690236212373,Rgl3,protein_coding
ENSMUSG00000018736,1864.6314928327677,0.00820346482813448,0.10840211152619557,0.8830998399838329,0.9612690236212373,Ndel1,protein_coding
ENSMUSG00000098134,304.4885683245587,-0.005823943146475784,0.12335443048383603,0.882943441519715,0.9612690236212373,Rnf113a2,protein_coding
ENSMUSG00000021256,255.57373705516642,0.006040328897893861,0.12213934864488718,0.8831842675447525,0.9612690236212373,Vash1,protein_coding
ENSMUSG00000099923,36.98816195853709,-0.004605100321752648,0.13125947204390087,0.8829857593035404,0.9612690236212373,1700105P06Rik,lncRNA
ENSMUSG00000025658,85.75374875173696,0.004939887607431109,0.12852256660706632,0.8833322937409013,0.9613709467925661,Cnksr2,protein_coding
ENSMUSG00000026035,69.0746120071336,0.005984422328747988,0.12230491456204712,0.8836558056678757,0.9616638348064952,Ppil3,protein_coding
ENSMUSG00000025283,57.828554051131164,-0.004256106890595292,0.13453581030658088,0.8837557676838748,0.9616725726424623,Sat1,protein_coding
ENSMUSG00000044551,23.03633642945867,-0.004102324570943517,0.13655536096972554,0.8837726335077183,0.9616725726424623,9930012K11Rik,protein_coding
ENSMUSG00000037499,159.81392038437141,0.006124156981019024,0.12150339690178863,0.8838729935478,0.9616808481847269,Nenf,protein_coding
ENSMUSG00000038180,98.72483153476868,-0.004987488546584794,0.12802674725980842,0.8838890384266004,0.9616808481847269,Spag4,protein_coding
ENSMUSG00000026788,541.8189261654585,-0.008667224128689041,0.10211122447912367,0.8841599011622663,0.9617901421625581,Zbtb43,protein_coding
ENSMUSG00000001333,47.4619667721752,-0.005181770772591297,0.12664132257798671,0.8843195214132704,0.9617901421625581,Sync,protein_coding
ENSMUSG00000038957,341.8259589311981,-0.007438871263375025,0.1137467264005152,0.8843026360534347,0.9617901421625581,Edc3,protein_coding
ENSMUSG00000042678,68.29812616994877,-0.003640862564643699,0.1458494099732667,0.8843193601766169,0.9617901421625581,Myo15,protein_coding
ENSMUSG00000015536,459.9379045061217,-0.008001546102572159,0.10958017046213768,0.8840950644198159,0.9617901421625581,Mocs2,protein_coding
ENSMUSG00000002997,437.85998422545936,0.007708648094636823,0.1118058032248504,0.884334288100021,0.9617901421625581,Prkar2b,protein_coding
ENSMUSG00000024921,1634.343520305226,-0.007981437406526464,0.10958833918790534,0.8843703337963786,0.9617901421625581,Smarca2,protein_coding
ENSMUSG00000028064,25.319727503916834,0.004141650375691444,0.1356082590672162,0.8845651364422629,0.9619428200065406,Sema4a,protein_coding
ENSMUSG00000051444,58.98241201343204,0.005195305263792398,0.12642596310435347,0.8847853253962132,0.962048051658093,Bbs12,protein_coding
ENSMUSG00000036078,689.2286476933295,0.006466124034371749,0.11938666863155101,0.8848244007307512,0.962048051658093,Sigmar1,protein_coding
ENSMUSG00000055491,420.7077458113166,-0.007991933796429224,0.10921836791184597,0.88482516528504,0.962048051658093,Pprc1,protein_coding
ENSMUSG00000056900,20.806040753597774,-0.0038431785154485944,0.14030018569611086,0.8849156646885332,0.9620731684621742,Usp13,protein_coding
ENSMUSG00000029162,102.16326096120581,-0.006024307464894329,0.12169238044246014,0.885082688743498,0.9620731684621742,Khk,protein_coding
ENSMUSG00000049624,585.6276381535004,0.008893072087191665,0.09586678060364931,0.8850642042562994,0.9620731684621742,Slc17a5,protein_coding
ENSMUSG00000097165,45.08179920033325,-0.005822739057116622,0.1227650317561603,0.8851203762794886,0.9620731684621742,NA,NA
ENSMUSG00000024369,383.51867456976623,0.007405776675641826,0.11367527034594818,0.884973997329202,0.9620731684621742,Nelfe,protein_coding
ENSMUSG00000030254,217.7256961924831,0.006056400174728918,0.12146508947884686,0.8852762039180974,0.9621833835145481,Rad18,protein_coding
ENSMUSG00000050786,617.7882334249144,0.006312057194548539,0.12002926144257497,0.8854695317305278,0.9623343404606093,Ccdc126,protein_coding
ENSMUSG00000003382,1546.0861883550124,-0.007374147149278314,0.1135698770284148,0.8856958988735827,0.9625211840097864,Etv3,protein_coding
ENSMUSG00000031596,35.9554679692209,-0.0033600449358576695,0.15576688495589414,0.8858296446980121,0.9626073554814025,Slc7a2,protein_coding
ENSMUSG00000097842,169.70988530882707,-0.007554317398755767,0.11216551690805256,0.8859231678767723,0.9626226744330506,9330104G04Rik,lncRNA
ENSMUSG00000043794,38.413289703584155,0.004597068337038808,0.1302973768486057,0.8859526480951313,0.9626226744330506,D830025C05Rik,lncRNA
ENSMUSG00000044244,21.874687609622686,-0.003509033993166494,0.1484985432358708,0.8860346237457801,0.9626525768900437,Il20rb,protein_coding
ENSMUSG00000105349,33.789383703052025,-0.004336429233622512,0.13263946340461355,0.8861276241699143,0.9626944530528357,Gm43604,lncRNA
ENSMUSG00000030606,19.77241164156278,-0.0036387910416978727,0.1439830444648738,0.8863617409566081,0.9628386049015316,Hapln3,protein_coding
ENSMUSG00000038880,168.75881264792164,-0.006414906385008133,0.11918402876976181,0.8863692417789074,0.9628386049015316,Mrps34,protein_coding
ENSMUSG00000042303,997.9809216345592,-0.00858808391541375,0.10053677470701917,0.8864501110627496,0.9628672849995262,Sgsm3,protein_coding
ENSMUSG00000074797,392.55244677153655,-0.008057566062096011,0.10732780110221479,0.8866979033611275,0.9630772631861645,Itpa,protein_coding
ENSMUSG00000026483,494.4742705465116,-0.0042297740835125835,0.1334803297598032,0.8868669054703414,0.9632016437245619,Niban1,protein_coding
ENSMUSG00000028218,480.3043696736024,0.007536143561157093,0.11179048956020976,0.8869304850132487,0.9632031547675456,Cibar1,protein_coding
ENSMUSG00000021234,1565.4724128527694,-0.008600804952672195,0.09951454778676962,0.8869772687216243,0.9632031547675456,Fam161b,protein_coding
ENSMUSG00000028780,13.597424782538566,-0.002988326718034687,0.18572071060877893,0.8871322194897323,0.9632530788120808,Sema3c,protein_coding
ENSMUSG00000029384,25.374959952792192,-0.00408389076061859,0.1351292053370211,0.8871256042005881,0.9632530788120808,2010109A12Rik,protein_coding
ENSMUSG00000030324,153.28889650500156,-0.004904646590215469,0.1275926952389604,0.8872302143513631,0.9633003150290749,Rho,protein_coding
ENSMUSG00000024083,3212.025259784846,0.008478926570786886,0.10126088794395241,0.8873461881014977,0.9633670646231208,Pja2,protein_coding
ENSMUSG00000028883,522.9909972032083,0.007458028432102595,0.112038700070299,0.8876140165552687,0.963421169316881,Sema3a,protein_coding
ENSMUSG00000092060,340.6453279068742,-0.007205515079592071,0.11390134890122065,0.8875573413840971,0.963421169316881,Bend4,protein_coding
ENSMUSG00000058317,272.17581551382057,0.00724943896359297,0.11357807088089347,0.8875944837968659,0.963421169316881,Ube2e2,protein_coding
ENSMUSG00000032563,513.616209500123,0.007425748558936879,0.11230317345234382,0.8875762507191709,0.963421169316881,Mrpl3,protein_coding
ENSMUSG00000022780,155.88358005637605,-0.005989249163119555,0.12110122562650928,0.8877754291049699,0.9635372074974003,Meltf,protein_coding
ENSMUSG00000027618,654.1439944519383,-0.00807722380615978,0.1061892285243577,0.8878930713427705,0.9635813293258297,Nfs1,protein_coding
ENSMUSG00000071252,1227.2525349788434,0.007566946427204561,0.1110123501346871,0.8879250964315968,0.9635813293258297,2210408I21Rik,protein_coding
ENSMUSG00000028247,212.28321765251573,0.006498060558172261,0.1181636278452576,0.8880341281154029,0.9636081996123105,Coq3,protein_coding
ENSMUSG00000051735,41.19972811085142,-0.003455894716949753,0.14810882039612946,0.8880588747643264,0.9636081996123105,Rinl,protein_coding
ENSMUSG00000020131,342.2367476049224,-0.005702829545233145,0.12252228433972526,0.8883101231242342,0.9638216630817045,Pcsk4,protein_coding
ENSMUSG00000029723,616.6906753164511,0.0053233692984477705,0.1246300030933614,0.888449799974495,0.9638548980637694,Tsc22d4,protein_coding
ENSMUSG00000042364,949.2407476763557,0.00779826987926302,0.10866197403883471,0.8884459982733932,0.9638548980637694,Snx18,protein_coding
ENSMUSG00000104724,591.3135314161893,-0.0036217795799818988,0.14244016302351045,0.8886736495794632,0.9639646788365651,Gm43162,TEC
ENSMUSG00000104701,13.609116106540593,0.0036333033414054556,0.14212296275675745,0.8887145794591208,0.9639646788365651,Gm42555,lncRNA
ENSMUSG00000030057,2953.7350520708305,-0.006524483811058849,0.11780579637712052,0.8886226938653644,0.9639646788365651,Cnbp,protein_coding
ENSMUSG00000079330,102.34467662448694,0.005312549374646086,0.12448764717518039,0.889176114322,0.9641025477056696,Lemd1,protein_coding
ENSMUSG00000027797,2931.416095871795,0.007112219562932211,0.1138346257999996,0.8891478741803251,0.9641025477056696,Dclk1,protein_coding
ENSMUSG00000039747,1598.3894364218763,-0.00860453779983587,0.08358175923452549,0.8892021272964261,0.9641025477056696,Orai2,protein_coding
ENSMUSG00000063568,50.91450960104824,0.005190919088451285,0.12519477522043684,0.8892234438477736,0.9641025477056696,Jazf1,protein_coding
ENSMUSG00000071324,3033.5884089541905,0.008638739949365357,0.09343457058550045,0.8890663339435992,0.9641025477056696,Armc2,protein_coding
