ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype
ENSMUSG00000059768,113.56636423417257,4.70695400086705,0.6644316159228804,3.8583649746962704e-13,5.947958226346738e-11,Olfr682-ps1,polymorphic_pseudogene
ENSMUSG00000063350,101.08286944507732,4.5556563965728225,0.6436729366761323,4.3913203399753385e-13,6.716661688752904e-11,Olfr874,protein_coding
ENSMUSG00000030340,546.4545565880784,-1.3946703049650475,0.19391321801833925,4.587182677453784e-13,6.961849803037999e-11,Scnn1a,protein_coding
ENSMUSG00000038296,166.76961904580287,-2.350037797678196,0.32696592671363134,4.625817400930283e-13,6.966481005801005e-11,Galnt18,protein_coding
ENSMUSG00000058200,99.07573256805765,5.944705507966217,0.8556376733180425,4.881379736776043e-13,7.295240647832166e-11,Olfr66,protein_coding
ENSMUSG00000073962,48.47191024980365,8.032252553297027,1.1926010768102762,4.972957857056765e-13,7.37580067617101e-11,Olfr576,protein_coding
ENSMUSG00000060404,111.31067087380217,-7.68267508811226,1.1343824538101237,5.021042455891151e-13,7.39112550386744e-11,Olfr1369-ps1,protein_coding
ENSMUSG00000044705,124.6852477136115,5.096000197491042,0.7296170421784817,6.317468529902358e-13,9.230104393912565e-11,Olfr670,protein_coding
ENSMUSG00000066269,135.54174852326304,8.48550446443129,1.2793491061057547,6.858907278309007e-13,9.946939755165461e-11,Olfr575,protein_coding
ENSMUSG00000063582,121.37676747333536,3.9665448636792897,0.5626041260464,7.188025370398483e-13,1.0347585345710406e-10,Olfr666,protein_coding
ENSMUSG00000044899,268.51776961028844,5.306217227940666,0.7645627774193119,7.635247686975039e-13,1.091115906683192e-10,Olfr649,protein_coding
ENSMUSG00000045030,110.30202496068868,-4.730084915248205,0.6781855363162319,8.339439800172977e-13,1.1831126986071488e-10,Olfr1443,protein_coding
ENSMUSG00000070421,122.93760006915882,5.734114114018844,0.8367884831700884,1.086114007470814e-12,1.5297798588678848e-10,Olfr658,protein_coding
ENSMUSG00000046431,62.60361977679427,4.605957351105356,0.6631349644125218,1.0950541096549884e-12,1.531354954201812e-10,Olfr518,protein_coding
ENSMUSG00000063844,40.718866438706904,-7.946868101558585,1.208018453321011,1.510325838559021e-12,2.097103494135355e-10,Olfr1276,protein_coding
ENSMUSG00000059864,44.54490616618784,-3.1053086735162747,0.4444386254285323,1.61266118247394e-12,2.223428213413718e-10,Olfr1393,protein_coding
ENSMUSG00000055838,191.7307770771133,-2.719247424571735,0.3885355617745113,1.6710781018890393e-12,2.2878578376771757e-10,Olfr357,protein_coding
ENSMUSG00000109212,60.31969651380402,-7.002739798663923,1.0514043905899675,1.7487964406404049e-12,2.3776344940873505e-10,Olfr126,protein_coding
ENSMUSG00000073944,89.83550110849197,4.339919528075214,0.6294493718079527,1.804065591257707e-12,2.43586180314782e-10,Olfr619,protein_coding
ENSMUSG00000058628,128.65706468260024,5.120384717252406,0.752137380953667,2.1512724129565485e-12,2.8847678973194043e-10,Olfr875,protein_coding
ENSMUSG00000075200,170.9864590109177,5.255301674447028,0.7739710879000138,2.245457663347225e-12,2.990583002245712e-10,Olfr1044,protein_coding
ENSMUSG00000044923,78.8492458014357,3.1507835532384614,0.4544101335770481,2.3151157882116693e-12,3.062522763622166e-10,Olfr1030,protein_coding
ENSMUSG00000005087,116.15094868419632,-2.7314676591964173,0.39301994857000633,2.3550298777795977e-12,3.094414425984494e-10,Cd44,protein_coding
ENSMUSG00000049052,134.4955336146419,3.988262289192063,0.5800226985978443,2.448334725909238e-12,3.1955664842567377e-10,Olfr812,protein_coding
ENSMUSG00000047444,41.387141038525975,3.92949634718606,0.5746877232694091,3.292082160430495e-12,4.26836983688134e-10,Olfr139,protein_coding
ENSMUSG00000073948,144.87715134486604,5.3116900456851655,0.7910240608559113,3.6365385911339132e-12,4.6533433030862583e-10,Olfr608,protein_coding
ENSMUSG00000074203,97.7028760489906,-2.2518610070516805,0.32624293607610033,3.6174892250212996e-12,4.6533433030862583e-10,G430095P16Rik,protein_coding
ENSMUSG00000022489,136.57677268176337,-1.9903986980040473,0.28841015531382713,3.713194063390225e-12,4.72057879045804e-10,Pde1b,protein_coding
ENSMUSG00000040490,108.07566612654924,-2.680922062100396,0.38933912523237696,3.74901172292674e-12,4.735364613642563e-10,Lrfn2,protein_coding
ENSMUSG00000047794,433.3181961631334,3.1980827173883446,0.4662208809708532,3.833995918806667e-12,4.811664878102367e-10,Olfr685,protein_coding
ENSMUSG00000052818,89.79560634046216,4.301815703071614,0.6337942187755242,3.88783393287599e-12,4.848153677569818e-10,Olfr813,protein_coding
ENSMUSG00000096209,102.70883364878583,3.6729067019090715,0.5388273118423142,4.281740697145349e-12,5.305564517007066e-10,Olfr510,protein_coding
ENSMUSG00000066272,81.39260672905716,5.716512201768089,0.860513669267445,4.616239608989183e-12,5.648546191549389e-10,Olfr559,protein_coding
ENSMUSG00000094884,133.85218430038574,4.35557949791583,0.644405189488928,4.598597133383489e-12,5.648546191549389e-10,Olfr105-ps,protein_coding
ENSMUSG00000046396,230.5835158130332,5.133433768409739,0.7677091074897863,4.903248350807229e-12,5.962471814416394e-10,Olfr609,protein_coding
ENSMUSG00000073966,143.20914991500726,4.680797434121679,0.6974139824397977,5.3528118427858694e-12,6.46897223815196e-10,Olfr561,protein_coding
ENSMUSG00000060254,39.47470398971512,7.730831184416614,1.2103584437387476,6.182805559973054e-12,7.426194310009353e-10,Olfr980,protein_coding
ENSMUSG00000073916,409.18202319496777,3.924638083765596,0.5819370113357303,6.303440369581104e-12,7.524924119247491e-10,Olfr669,protein_coding
ENSMUSG00000075072,206.4736660754934,-5.740405121764347,0.8726845914715169,7.051089916600543e-12,8.366438690133663e-10,Olfr48,protein_coding
ENSMUSG00000095248,645.0762287024411,3.5171903818338186,0.5220211691119512,7.885833266914275e-12,9.300532752990824e-10,Olfr681,protein_coding
ENSMUSG00000020810,73.8492190243485,-3.498653206990266,0.5222762489614418,1.0364701398609668e-11,1.2150905627663478e-9,Cygb,protein_coding
ENSMUSG00000057770,168.74807845838822,4.956139001300633,0.7526119262688178,1.0790613315300404e-11,1.2574918302794721e-9,Olfr668,protein_coding
ENSMUSG00000073997,80.42947055384325,4.257627608044611,0.6412434878101748,1.0928566975118324e-11,1.2660324511175534e-9,Olfr521,protein_coding
ENSMUSG00000074965,364.35404270292275,-7.815894186860652,1.2433791681339226,1.1006938930234687e-11,1.2676108845654984e-9,Olfr1277,protein_coding
ENSMUSG00000075140,65.67293543395112,5.4061364086143895,0.8272004245651585,1.1518629000501046e-11,1.3187819799521023e-9,Olfr73,protein_coding
ENSMUSG00000046272,51.98646388163789,4.5478668256306145,0.6888086699582939,1.2064817995489067e-11,1.3732849227656102e-9,Olfr1444,protein_coding
ENSMUSG00000096465,470.20431060533326,3.8737450122991106,0.5844135046275494,1.4201209501577455e-11,1.607117223247881e-9,Olfr488,protein_coding
ENSMUSG00000111021,50.28525014994892,6.730566611339278,1.0581426933261855,1.5206242975563425e-11,1.7109645113539124e-9,Olfr50,protein_coding
ENSMUSG00000042219,31.126501612965942,4.677001291990237,0.7146237876675414,1.6565715865800637e-11,1.8532776298322565e-9,Olfr631,protein_coding
ENSMUSG00000073959,366.6102637018648,4.841600031251446,0.7416775314702915,1.6898972538226752e-11,1.8798186610988826e-9,Olfr584,protein_coding
ENSMUSG00000094496,42.653173387002795,7.7306508218480845,1.243936608253513,1.8391539021424072e-11,2.03429124836972e-9,Olfr792,protein_coding
ENSMUSG00000063173,39.04903524201894,4.624157562820252,0.7102862972132489,2.1444897910293335e-11,2.3586978162231623e-9,Olfr811,protein_coding
ENSMUSG00000039903,247.5214826858608,-2.0718788334828355,0.3119637346485807,2.2247236745500193e-11,2.433275983259233e-9,Eva1c,protein_coding
ENSMUSG00000059867,88.91146596775349,4.648775684483608,0.7150659680168292,2.247251621694655e-11,2.4442606805298862e-9,Olfr960,protein_coding
ENSMUSG00000073906,250.2766245612804,3.5782484510064827,0.5458664497749522,2.648862871843104e-11,2.865162282041121e-9,Olfr692,protein_coding
ENSMUSG00000051424,123.74847481638217,-3.610028653610194,0.5510593816851546,2.686063895077736e-11,2.873648029389722e-9,Olfr1184,protein_coding
ENSMUSG00000021684,47.10117022277348,-2.880442279358587,0.43699429562379877,2.6796100337459774e-11,2.873648029389722e-9,Pde8b,protein_coding
ENSMUSG00000056281,243.38969788384154,-5.562433081518855,0.8704581202228385,2.718733400473414e-11,2.892791441003723e-9,Olfr1322,protein_coding
ENSMUSG00000083855,124.83065777547418,4.477942597190842,0.6918733530413123,2.985681902998108e-11,3.1596583944268625e-9,Olfr1175,protein_coding
ENSMUSG00000047759,178.8550571940309,2.529449929255116,0.38460742963030725,3.2382575190107103e-11,3.408527188558693e-9,Hs3st3a1,protein_coding
ENSMUSG00000075150,136.5771013504553,4.481743944558264,0.6944463512090304,3.366312064396766e-11,3.524366716404272e-9,Olfr1137,protein_coding
ENSMUSG00000066240,35.103795466720804,4.357161512092468,0.6747543166867779,3.507586921149534e-11,3.6527413160779562e-9,Olfr517,protein_coding
ENSMUSG00000007030,41.27276049656629,-3.684661979330462,0.5671930117004094,3.745177482506211e-11,3.8795282937834184e-9,Vwa7,protein_coding
ENSMUSG00000073956,793.4338585756559,3.889889963445662,0.6005984229290349,3.8877922293820585e-11,4.006062961412734e-9,Olfr592,protein_coding
ENSMUSG00000063867,85.48567211022707,4.077513038484477,0.6312065609831415,3.973151453716114e-11,4.072584249259376e-9,Olfr1511,protein_coding
ENSMUSG00000109013,37.78820369231896,-4.316806065250944,0.6706875328034639,4.1126081920954625e-11,4.193575165877342e-9,Gm44723,TEC
ENSMUSG00000075208,120.06152371226763,4.112920284364407,0.6383557832773619,4.36394504928214e-11,4.4268039468831984e-9,Olfr1019,protein_coding
ENSMUSG00000075144,147.43178966035987,4.152566573516679,0.647506480840257,5.2042413064862546e-11,5.225731305308557e-9,Olfr1156,protein_coding
ENSMUSG00000022425,234.8118790689164,1.4409039512510784,0.22115590722302683,5.204911658673861e-11,5.225731305308557e-9,Enpp2,protein_coding
ENSMUSG00000073907,2240.248215653293,3.2548836223514828,0.5037075839290944,5.600235848874316e-11,5.593949869860273e-9,Olfr689,protein_coding
ENSMUSG00000008575,4158.655406017456,-2.2418121591894593,0.34490492454149035,5.666925619694579e-11,5.6318309534203284e-9,Nfib,protein_coding
ENSMUSG00000075164,55.244147036297974,5.367062170592903,0.8540129563983263,6.070280196306742e-11,5.972057572024793e-9,Olfr1106,protein_coding
ENSMUSG00000048001,73.24709880239438,2.7134007004557747,0.4189921338108487,6.064201745699785e-11,5.972057572024793e-9,Hes5,protein_coding
ENSMUSG00000054236,106.37238289317271,4.147375074934788,0.6493191232254548,6.179707341412343e-11,6.049315516508543e-9,Olfr481,protein_coding
ENSMUSG00000068437,67.46018762920097,-7.078428663441541,1.1615918696868965,6.366369180026675e-11,6.201033622217027e-9,Olfr725,protein_coding
ENSMUSG00000051180,501.50267380525895,2.9722872510921374,0.4610994190837791,6.852598867770971e-11,6.64159310065446e-9,Olfr522,protein_coding
ENSMUSG00000108662,40.67475463216776,-6.031399782105877,0.979671340586499,8.935332144313601e-11,8.617533631594663e-9,Olfr188-ps1,transcribed_unprocessed_pseudogene
ENSMUSG00000075380,36.661569585704314,7.56191172212528,1.26530862991673,8.995618496091429e-11,8.633147986101863e-9,Olfr355,protein_coding
ENSMUSG00000095893,263.3958320763816,3.6436972891473363,0.5732269224240607,9.544906559858608e-11,9.115618567263991e-9,Olfr884,protein_coding
ENSMUSG00000022840,92.82265668895629,-2.645469798145016,0.4130134848446648,9.820541863394343e-11,9.333328572890023e-9,Adcy5,protein_coding
ENSMUSG00000056782,157.71309307992573,3.967508326344828,0.6271595416031919,1.0027989040382343e-10,9.48444296775872e-9,Olfr667,protein_coding
ENSMUSG00000095858,56.14623575744314,6.555026990512067,1.0786895879203586,1.0270138420475031e-10,9.666767788272123e-9,Olfr104-ps,protein_coding
ENSMUSG00000059473,45.4466007486345,6.0641109487112494,0.9902194828332987,1.0713046309344706e-10,1.0035407686332567e-8,Olfr979,protein_coding
ENSMUSG00000073946,163.81845706229504,4.717625670769284,0.754382205536349,1.0828851682272396e-10,1.0095583725501379e-8,Olfr617,protein_coding
ENSMUSG00000051182,227.55591438419984,4.227190732188818,0.6718142817937967,1.098676666402868e-10,1.0194261504661304e-8,Olfr655,protein_coding
ENSMUSG00000035901,3878.9986723155957,-0.7200359819904856,0.11209580116887267,1.1532617027846272e-10,1.0650263026942185e-8,Dennd5a,protein_coding
ENSMUSG00000056258,213.73204162692397,-1.6075037528200147,0.2514395873226904,1.1624749233773601e-10,1.0684945563324862e-8,Kcnq3,protein_coding
ENSMUSG00000068617,182.92434387111132,-2.017781160140313,0.3157091322505914,1.177112567956291e-10,1.0768929838994516e-8,Efcab1,protein_coding
ENSMUSG00000056494,46.19834362013371,-6.087546360587382,1.0004928659296484,1.3472515186401616e-10,1.2268134991598645e-8,Cngb3,protein_coding
ENSMUSG00000075139,133.83261038343772,5.199280582906765,0.8430011048970188,1.4119170920982502e-10,1.2797459643101638e-8,Olfr1162,protein_coding
ENSMUSG00000003849,8448.345210100279,3.960646342710094,0.6325511132392168,1.5257947388560133e-10,1.3765902948075128e-8,Nqo1,protein_coding
ENSMUSG00000093901,153.24598685332637,2.324596017394491,0.3666676303959363,1.6001175406937129e-10,1.4370229913624546e-8,Olfr893,protein_coding
ENSMUSG00000031246,3739.706916020153,-0.58852937212471,0.09246053169166972,1.7706221917452335e-10,1.5828877292232047e-8,Sh3bgrl,protein_coding
ENSMUSG00000066747,81.71242135967285,2.990399753237929,0.47484429597111405,1.7902852696587028e-10,1.5931911367899127e-8,Olfr878,protein_coding
ENSMUSG00000029055,212.3549170512573,-2.027264424267036,0.3213975687368519,2.0237692518774346e-10,1.7928214666631862e-8,Plch2,protein_coding
ENSMUSG00000094778,76.25633106481573,5.23818325939007,0.8594097618394032,2.169972150308508e-10,1.913680844988287e-8,Olfr143,protein_coding
ENSMUSG00000096794,66.45849863595339,3.907395004311587,0.631805972041313,2.5515350532011026e-10,2.2400875906534163e-8,Olfr905,protein_coding
ENSMUSG00000046975,143.74545861396908,4.667403032269576,0.7630154773973159,2.638335887098571e-10,2.305952678464992e-8,Olfr1020,protein_coding
ENSMUSG00000034957,452.5289579646527,-1.3743346671993901,0.2193004879490602,2.6531132319847476e-10,2.3085622602576616e-8,Cebpa,protein_coding
ENSMUSG00000075204,81.55802567547053,3.9025945155182784,0.6321334633776124,2.737783492583633e-10,2.37169580609745e-8,Olfr1039,protein_coding
ENSMUSG00000073953,215.701115586359,3.250227908937369,0.5229313555082512,2.76770623273166e-10,2.3870551816925302e-8,Olfr596,protein_coding
ENSMUSG00000048996,298.5760606137416,3.431979208094532,0.5540154948307503,2.941544403461255e-10,2.52585773381423e-8,Olfr1366,protein_coding
ENSMUSG00000075132,274.9648540163504,3.951708439457999,0.6441184156138203,3.411067349989208e-10,2.9162391518816034e-8,Olfr1173,protein_coding
ENSMUSG00000075201,56.44442480544088,6.764546858826485,1.1558916088249622,3.4328345647335277e-10,2.9220884829718694e-8,Olfr1043,protein_coding
ENSMUSG00000057447,107.49982888497297,-5.650533064786781,0.9457486818340435,3.5188103444427467e-10,2.982306014004333e-8,Olfr1205,protein_coding
ENSMUSG00000075202,135.83699911436273,4.943572111810834,0.8190006884429681,3.725499833892338e-10,3.1438722305148356e-8,Olfr1042,protein_coding
ENSMUSG00000073914,455.80605899641205,4.453776142936958,0.7355674343523222,4.36270847927206e-10,3.665798566832119e-8,Olfr677,protein_coding
ENSMUSG00000073964,181.15476909568304,4.895799975902927,0.8161718222020993,4.826130370336573e-10,4.037862409848266e-8,Olfr570,protein_coding
ENSMUSG00000060827,143.36582449426393,-3.936291693287839,0.6476877672543478,4.92364725445519e-10,4.101921955222286e-8,Olfr1193,protein_coding
ENSMUSG00000045780,173.7311624686761,4.324717988931093,0.7160592947293697,5.132210815203108e-10,4.257560311018917e-8,Olfr624,protein_coding
ENSMUSG00000051118,752.3060208984207,3.941801282838809,0.650902239217545,5.613317536337809e-10,4.637026612929182e-8,Olfr77,protein_coding
ENSMUSG00000059874,38.51828265956796,4.908114895792544,0.8224309260935638,5.77968268986431e-10,4.754396121939641e-8,Olfr603,protein_coding
ENSMUSG00000043354,204.78250803388548,5.127393579344967,0.862502784278966,5.840561698185971e-10,4.78437309318347e-8,Olfr577,protein_coding
ENSMUSG00000050711,289.73561782558977,-1.4981357639257902,0.24431543664885066,6.208024246574956e-10,5.064195779143521e-8,Scg2,protein_coding
ENSMUSG00000059742,1370.9664731566766,-0.8877250502249091,0.1445803904111102,6.685389380682925e-10,5.408535260124393e-8,Kcnh7,protein_coding
ENSMUSG00000063764,44.03805344353821,3.8612184512332193,0.6399371729211369,6.685037665300817e-10,5.408535260124393e-8,Olfr508,protein_coding
ENSMUSG00000047535,646.2444185730141,4.1814241442235165,0.6962452729664712,6.806154354907373e-10,5.483575718534014e-8,Olfr67,protein_coding
ENSMUSG00000096029,288.37817627460635,3.652509196270617,0.6050280113742594,7.198738005192052e-10,5.776102158428279e-8,Olfr679,protein_coding
ENSMUSG00000033152,270.7771405872094,-1.4118683910513319,0.23125637718524492,7.371156152065246e-10,5.890305924291159e-8,Podxl2,protein_coding
ENSMUSG00000073977,359.8498921243662,3.7337685441087842,0.6196085943303133,7.42980231593983e-10,5.913035355344308e-8,Olfr549,protein_coding
ENSMUSG00000045392,43.08448838836571,6.402162432665516,1.118393454854029,9.399493571853485e-10,7.450335431163867e-8,Olfr1033,protein_coding
ENSMUSG00000049010,178.5747670431133,4.376106561784025,0.7381122127640546,9.842698996601631e-10,7.770175844978496e-8,Olfr982,protein_coding
ENSMUSG00000042894,363.4408061794268,-6.982565693209336,1.241930550864153,1.1039361334365942e-9,8.679864104587004e-8,Olfr1260,protein_coding
ENSMUSG00000020160,226.37913054860974,-1.5881869963725956,0.26314780455647274,1.1320679323779533e-9,8.865450392038227e-8,Meis1,protein_coding
ENSMUSG00000094747,49.52022693223721,-4.995297625866709,0.8544192528377124,1.1422303050614141e-9,8.90939637947903e-8,Olfr1307,protein_coding
ENSMUSG00000017897,294.8245492102905,-2.3958204782850814,0.39821505442270017,1.2192647873816952e-9,9.472526193396361e-8,Eya2,protein_coding
ENSMUSG00000054162,51.76709703743428,-5.0156539106778615,0.861979999281392,1.3306992931230457e-9,1.0297403462752171e-7,Spock3,protein_coding
ENSMUSG00000073951,431.2781607451673,4.064635965918103,0.6887715764479085,1.3620545983292863e-9,1.0498545246492428e-7,Olfr598,protein_coding
ENSMUSG00000063760,75.07223611571978,-2.796759101856113,0.46887052952777025,1.5280553175838704e-9,1.1731869414767458e-7,Rnf217,protein_coding
ENSMUSG00000075198,154.81588574979537,4.584248662421797,0.7884718151655594,1.751489378669944e-9,1.3394788693593815e-7,Olfr1045,protein_coding
ENSMUSG00000073920,153.43831273656164,4.956872522747724,0.8601510941954544,1.918235317439421e-9,1.461292258553657e-7,Olfr661,protein_coding
ENSMUSG00000073950,220.2674178942339,4.188193317980623,0.719130080603769,2.0363351876264514e-9,1.5430887911425026e-7,Olfr599,protein_coding
ENSMUSG00000044170,256.2211627137746,-3.37832064667762,0.574091320440102,2.0413729538559004e-9,1.5430887911425026e-7,Olfr1384,protein_coding
ENSMUSG00000019979,733.5657689990333,-1.2622720597413828,0.21278620145871413,2.1798005664358124e-09,1.6413898265261668e-7,Apaf1,protein_coding
ENSMUSG00000080891,50.27778094823427,4.70424810121668,0.8176022976607206,2.34086688780704e-9,1.755919231014798e-7,Olfr587-ps1,polymorphic_pseudogene
ENSMUSG00000074946,43.618339166204926,-4.553222710358825,0.7899553354875805,2.397851045853131e-9,1.7917987700653663e-7,Olfr1313,protein_coding
ENSMUSG00000073110,48.48467883728983,4.905075452717038,0.856305186536105,2.4226539395248624e-9,1.8034493850957323e-7,Olfr444,protein_coding
ENSMUSG00000043692,34.467971416656425,6.011580411300184,1.0742926606809482,2.5768580154085905e-9,1.9109744782450525e-7,Olfr399,protein_coding
ENSMUSG00000073970,70.93940739433073,4.381631222680008,0.760682450193298,2.6891466170301542e-9,1.9867212252157114e-7,Olfr555,protein_coding
ENSMUSG00000066750,136.76653557734483,3.901162525177564,0.6731666418142761,2.7787752785567248e-9,2.045220391112164e-7,Olfr876,protein_coding
ENSMUSG00000037157,41.877708646092984,-4.115435852353222,0.7127927964872977,2.8462792340774358e-9,2.0870582338864432e-7,Il22ra1,protein_coding
ENSMUSG00000061295,40.38839761239816,-5.496048845232884,0.9751069626622447,2.8730092412903092e-9,2.0987975718649878e-7,Olfr1261,protein_coding
ENSMUSG00000075125,268.47504533863,-6.9118275784006284,1.2667520147438927,2.9335197991015337e-9,2.135035339286611e-7,Olfr1181,protein_coding
ENSMUSG00000047048,64.75708874557756,4.175679731256071,0.7246206765394817,2.948657706243644e-9,2.138104465660669e-7,Olfr432,protein_coding
ENSMUSG00000109631,63.83834548684565,3.121628634643391,0.5364893154843073,3.3330340633350875e-9,2.4079018779326326e-7,Olfr494,protein_coding
ENSMUSG00000060583,73.749716137126,4.81597886983693,0.8485317800195324,3.464246958050159e-9,2.4934936376730154e-7,Olfr881,protein_coding
ENSMUSG00000022762,7250.826542444959,-1.5999491244368746,0.2748917656540934,4.178079162321371e-9,2.996279627836183e-7,Ncam2,protein_coding
ENSMUSG00000010066,77.26309609391691,-4.483889216051823,0.7914175646117253,4.4210119539626625e-9,3.1589259866671896e-7,Cacna2d2,protein_coding
ENSMUSG00000049737,267.6246386030158,4.193710088947421,0.7383132001912283,4.7337416577961276e-9,3.3700797882302755e-7,Olfr1361,protein_coding
ENSMUSG00000058884,407.8799908674626,3.0417075523419834,0.528155739368844,4.8713823154830415e-9,3.4555044555263404e-7,Olfr1025-ps1,protein_coding
ENSMUSG00000068816,125.1774156659407,3.751584784738791,0.6574001691921135,5.011626660074057e-9,3.542152590286277e-7,Olfr152,protein_coding
ENSMUSG00000107748,119.58071464769631,4.040483112716678,0.7124464527480666,5.37830736436031e-9,3.787643941706696e-7,Olfr766-ps1,protein_coding
ENSMUSG00000020102,788.2392097277332,-1.4757603072114538,0.255860048823698,5.720089489093517e-9,4.013903656540246e-7,Slc16a7,protein_coding
ENSMUSG00000075141,202.32664694068544,2.1259367107375695,0.36878975084980664,5.7406432378730594e-9,4.013939761109956e-7,Olfr1160,protein_coding
ENSMUSG00000090219,165.3188418781791,4.315639611114018,0.7674564872040063,6.173234123246915e-9,4.301052585940502e-7,Olfr643,protein_coding
ENSMUSG00000057455,103.80607681038158,-2.246386890159082,0.3912655949089634,6.5057573548428464e-9,4.516656648691959e-7,Rit2,protein_coding
ENSMUSG00000021508,242.63863146068053,2.4281009352650047,0.4243387257077397,7.091333089461133e-9,4.90579926591767e-7,Cxcl14,protein_coding
ENSMUSG00000043911,45.03666579509683,7.460999171180235,1.4339071444264164,7.188809430418325e-9,4.955722219321478e-7,Olfr922,protein_coding
ENSMUSG00000049456,371.93094189172206,2.849836196714575,0.500011938873694,7.3287666482985266e-9,5.034476962820651e-7,Olfr1404,protein_coding
ENSMUSG00000073917,419.64740090598997,3.5227861272512384,0.6234931607391884,7.686991904155961e-9,5.262095367117671e-7,Olfr665,protein_coding
ENSMUSG00000075427,22.162444636607304,-6.990670912528662,1.3309897104712365,8.218741883959922e-9,5.606499254500605e-7,Olfr288,protein_coding
ENSMUSG00000075219,107.64326953998497,3.6985723435972853,0.658108450933783,8.478603182289473e-9,5.763683788293865e-7,Olfr994,protein_coding
ENSMUSG00000096703,117.46005397529896,-5.553415971063072,1.0221600958953938,8.700069773882557e-9,5.893770450971373e-7,Olfr1286,protein_coding
ENSMUSG00000019146,39.45277579843952,-4.14629915997598,0.7456347562989151,9.625547218145867e-9,6.498240118512407e-7,Cacng2,protein_coding
ENSMUSG00000059873,45.743654120014725,4.236994143175398,0.7632895737541058,9.717719745819559e-9,6.537921552702932e-7,Olfr1029,protein_coding
ENSMUSG00000075206,17.33596924610112,6.739281307139696,1.2851668585518115,1.0438819954640794e-8,6.999014283286214e-7,Olfr1024,protein_coding
ENSMUSG00000073915,254.1856528146477,3.8205545435037935,0.6876924331909932,1.1592487574175824e-8,7.745997328573866e-7,Olfr676,protein_coding
ENSMUSG00000059173,139.38506372037335,-3.4127809053448885,0.611352158933235,1.1858175808654345e-8,7.896577074212067e-7,Pde1a,protein_coding
ENSMUSG00000046590,16.32224326064901,6.6262054749302095,1.268899279168957,1.2752659147202703e-8,8.459645586280054e-7,Olfr1165-ps,polymorphic_pseudogene
ENSMUSG00000024827,734.7306450486085,-1.208791088206242,0.2145187250106901,1.2790147581667667e-8,8.459645586280054e-7,Gldc,protein_coding
ENSMUSG00000057424,67.64898981858857,4.287967810831769,0.7811872613530538,1.3417743305326227e-8,8.844867960662521e-7,Olfr934,protein_coding
ENSMUSG00000075205,30.17154743524927,4.890883661142753,0.9047011508237919,1.5216943573255787e-8,9.997225546214825e-7,Olfr1037,protein_coding
ENSMUSG00000051172,414.2008034661706,4.354141712489552,0.7982129815975105,1.5683872400292596e-8,1.0269526884713325e-6,Olfr672,protein_coding
ENSMUSG00000075133,62.59249053956649,3.8796982154524846,0.7067384973061159,1.6368091124828642e-8,1.0681816268063172e-6,Olfr1170,protein_coding
ENSMUSG00000029335,430.96609265252266,2.508084505886851,0.4502833088001164,1.6783767069706476e-8,1.091669739836257e-6,Bmp3,protein_coding
ENSMUSG00000047149,19.729125463607442,6.5797569784202645,1.2744967532561262,1.7959452738377884e-8,1.1642720718939148e-6,Olfr1052,protein_coding
ENSMUSG00000028033,382.0983302562638,-1.955185751963405,0.35156518084959026,1.8769222486973908e-8,1.2087626245064972e-6,Kcnq5,protein_coding
ENSMUSG00000048747,38.82824045520045,-3.8573284037725712,0.7055556069329775,1.8755759906956414e-8,1.2087626245064972e-6,E130114P18Rik,protein_coding
ENSMUSG00000075127,64.42363169281694,-5.397304051580245,1.0167346021462143,1.896213015873182e-8,1.217182243434923e-6,Olfr1179,protein_coding
ENSMUSG00000046500,143.51861541510578,3.401434774031567,0.6200744355517213,2.0582575752824163e-8,1.3168812682640243e-6,Tafa4,protein_coding
ENSMUSG00000001768,538.131354924105,-0.8324647088918784,0.14991946099191586,2.2768461978634945e-8,1.4519900606440226e-6,Rin2,protein_coding
ENSMUSG00000089892,88.05014224611135,-4.831648225729243,0.9066283415654871,2.3957542735840988e-8,1.5228596483191392e-6,Olfr1199,protein_coding
ENSMUSG00000027157,26.814500831823658,-5.056807526650531,0.9552966805567006,2.541292067344123e-8,1.610142915678422e-6,A26c3,protein_coding
ENSMUSG00000042796,24.5259094431016,6.3791239860249505,1.2456030721451608,2.5769774222057892e-8,1.6274859345788692e-6,Olfr1032,protein_coding
ENSMUSG00000051003,216.5766090035861,2.2955781060109524,0.41754966956166517,2.6119893444712074e-8,1.6442934850822283e-6,Olfr161,protein_coding
ENSMUSG00000073965,116.20426363560993,4.667879908076818,0.8775326328811826,2.777037408416824e-8,1.7395446516828018e-6,Olfr568,protein_coding
ENSMUSG00000102189,62.08454064105945,-4.810668503352521,0.9070111159814379,2.781067912844606e-8,1.7395446516828018e-6,Gm37194,TEC
ENSMUSG00000037016,766.5608878731025,-1.8387989490620094,0.3350021245689419,2.828448125894844e-8,1.7523847281256093e-6,Frem2,protein_coding
ENSMUSG00000073949,104.63207298773045,5.364831125079172,1.0242071620682127,2.81857181853858e-8,1.7523847281256093e-6,Olfr606,protein_coding
ENSMUSG00000062103,80.54848004033501,5.296491032192412,1.0096047080573136,2.820254606975971e-8,1.7523847281256093e-6,Olfr924,protein_coding
ENSMUSG00000037406,27.07197879140381,-3.2954832174570523,0.6072204693472338,2.965309609522764e-8,1.8313826982724503e-6,Htra4,protein_coding
