"","gene_name","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"22876","Gm9169","ENSMUSG00000098198",2.03388695228396,0.00300190595844694,0.111047070844063,0.628208854393426,NA
"22877","Gm9358","ENSMUSG00000098199",11.0768135654618,-0.00790912587939453,0.110748596351021,0.550979990203649,0.999967202106179
"22878","Gm7763","ENSMUSG00000098200",2.91055729336121,0.0026117577085584,0.110941462651178,0.72848892884175,0.999967202106179
"22879","Gm26983","ENSMUSG00000098201",7.955596388558,-0.00155863105768194,0.110767244735643,0.865675524690043,0.999967202106179
"22880","B830012L14Rik","ENSMUSG00000098202",2.51370504339576,0.00651303781197085,0.111276359338498,0.30217292570884,NA
"22881","Gm9568","ENSMUSG00000098203",7.6673084709654,0.00947266134621734,0.111326140868009,0.336063796611004,0.999967202106179
"22882","Gm26984","ENSMUSG00000098204",3.83654675748863,0.00800866626302722,0.11113299667913,0.422502046690676,0.999967202106179
"22883","A430106G13Rik","ENSMUSG00000098206",17.513800402551,0.00192793024420814,0.110189220056764,0.898466442688921,0.999967202106179
"22884","Gm8349","ENSMUSG00000098208",13.2391686477039,-0.00294514861688013,0.110583828270252,0.797564799697853,0.999967202106179
"22885","Gm8245","ENSMUSG00000098209",1.32981495146504,-0.00235867522243113,0.111112488988469,0.574225159834947,NA
"22886","Gm5224","ENSMUSG00000098210",4.21003922021942,-0.0123817688347445,0.1116198074787,0.271027531011248,0.999967202106179
"22887","Gm27045","ENSMUSG00000098211",1.88795661067609,-0.00394433822853212,0.111094916890932,0.519717087337981,NA
"22888","Gm27046","ENSMUSG00000098217",1.26595955321441,-0.0029857988449238,0.111085485077079,0.573660895370718,NA
"22889","Gm7481","ENSMUSG00000098219",4.84769516060735,-0.00343866880043964,0.110936581051491,0.666629228850475,0.999967202106179
"22890","Gm27030","ENSMUSG00000098221",74.2441137519657,-0.000494403845793008,0.109213087149727,0.977447720352773,0.999967202106179
"22891","Gm8318","ENSMUSG00000098222",9.22686682542168,-0.00757500062813904,0.11056966659533,0.597272270909871,0.999967202106179
"22892","Gm7985","ENSMUSG00000098224",38.8382934580838,-0.000541630815325544,0.110227646205601,0.965799672886372,0.999967202106179
"22893","Gm5272","ENSMUSG00000098226",2.58002058904438,0.000472882974253212,0.110907662512463,0.949121847617834,NA
"22894","Gm4812","ENSMUSG00000098227",1.36774945662023,0.000671111297831657,0.111059869898757,0.882742352714858,NA
"22895","Gm7719","ENSMUSG00000098229",1.29389914570872,0.00131775698836636,0.111031163867375,0.806124148144727,NA
"22896","Gm3671","ENSMUSG00000098232",7.43154920034494,0.0155784692753807,0.111712499880462,0.306423260757481,0.999967202106179
"22897","Gm26954","ENSMUSG00000098233",31.7592043113347,-0.0307329444004862,0.114037355059133,0.241310688255464,0.999967202106179
"22898","Snhg6","ENSMUSG00000098234",40.6094137233017,-0.000497986562362213,0.107358492530761,0.983555434442737,0.999967202106179
"22899","Gm7497","ENSMUSG00000098235",2.1844610474781,-0.000176808260422751,0.11093664131972,0.977700942844847,NA
"22900","Gm7734","ENSMUSG00000098236",1.73744557207252,0.00642544255676635,0.111276768819545,0.285562640939266,NA
"22901","Gm8756","ENSMUSG00000098238",10.1700437478364,0.00928056956927527,0.110815586562692,0.5101529463604,0.999967202106179
"22902","Gm4575","ENSMUSG00000098240",6.91648427117549,0.00795381127667973,0.110810539134874,0.538573630944016,0.999967202106179
"22903","Gm4258","ENSMUSG00000098243",50.7631661346385,0.0104238158967974,0.109755513570127,0.62559824075138,0.999967202106179
"22904","Gm26927","ENSMUSG00000098245",1.55255081664591,0.00839118562987394,0.111506020099966,0.140162955784682,NA
"22905","Mir7220","ENSMUSG00000098247",7.14326168238738,0.00237686996586469,0.110980176746883,0.734217925855909,0.999967202106179
"22906","Mir7656","ENSMUSG00000098251",1.61488741938172,0.00305761102795764,0.11099985666822,0.661972226511586,NA
"22907","Gm27616","ENSMUSG00000098259",6.17515137119282,-0.0032765540531768,0.110336568469535,0.811934239261871,0.999967202106179
"22908","Gm27522","ENSMUSG00000098260",3.08676836735986,0.00889387100569418,0.111532913169558,0.157008656785221,0.999967202106179
"22909","Mir8094","ENSMUSG00000098269",2.49965835138526,-0.000170893705056862,0.110759731979333,0.983863960586946,NA
"22910","Gm27828","ENSMUSG00000098271",3.50266712663776,0.00072947281333927,0.110925189008381,0.92127160123392,0.999967202106179
"22911","Rpl24","ENSMUSG00000098274",29.8111464216174,-0.0152846032869823,0.110146341049466,0.506584782287481,0.999967202106179
"22912","Gm18014","ENSMUSG00000098275",21.2108051087117,-0.00930701821975137,0.110931616098754,0.481277031131878,0.999967202106179
"22913","A330093E20Rik","ENSMUSG00000098284",52.9861259742277,0.00562082875066027,0.109793421497794,0.762345392898523,0.999967202106179
"22914","Mir8091","ENSMUSG00000098286",19.9508581906578,-0.00519692603097098,0.109648999109708,0.78254466457774,0.999967202106179
"22915","Mir8118","ENSMUSG00000098310",4.43815954668299,-0.0108210193355496,0.111480788021418,0.285555847550091,0.999967202106179
"22916","Lockd","ENSMUSG00000098318",3.22436388838742,0.00230475961193388,0.110906129729167,0.774500911050723,0.999967202106179
"22917","5830468F06Rik","ENSMUSG00000098322",10.1387678361574,-0.0033803295621806,0.110058507955809,0.829970276682359,0.999967202106179
"22918","Gm27271","ENSMUSG00000098328",1.13928953235637,-0.00314512501935294,0.1110915530017,0.559622729674274,NA
"22919","2310009A05Rik","ENSMUSG00000098332",153.047921325017,0.0106401212577142,0.103126956738954,0.788173341050934,0.999967202106179
"22920","Gm27253","ENSMUSG00000098340",3.96296179433117,-0.0143382472638788,0.112205532335129,0.113480944884071,0.999967202106179
"22921","Mir3473f","ENSMUSG00000098344",0.982178901960851,-0.00142685779689499,0.111115574686723,0.685187995328272,NA
"22922","Gm27711","ENSMUSG00000098349",2.70820239252984,-0.00838853727661774,0.111281897838191,0.344230397847976,NA
"22923","Gm27551","ENSMUSG00000098350",1.96618796330005,0.00926199515590591,0.111672993319114,0.0387667178342892,NA
"22924","Mir6907","ENSMUSG00000098376",1.07008657646516,-0.0012643701059753,0.1110711542599,0.782152463198939,NA
"22925","Mir6939","ENSMUSG00000098380",1.69336567074371,-0.00243110057276698,0.110988955085594,0.715203643248457,NA
"22926","Gm27197","ENSMUSG00000098383",25.4222593531249,-0.00200215179971783,0.108191807994192,0.934120197850761,0.999967202106179
"22927","Mir8109","ENSMUSG00000098388",6.64263206995559,0.00742569261613063,0.110899061414244,0.527297033846537,0.999967202106179
"22928","Mir7669","ENSMUSG00000098397",6.05852853609314,-0.000738468322682751,0.110674488193846,0.940453106178554,0.999967202106179
"22929","Gm27415","ENSMUSG00000098403",3.75806213231704,-0.000165792010847965,0.110821930673909,0.982164533598446,0.999967202106179
"22930","Mrip-ps","ENSMUSG00000098404",31.8314969652577,-0.00593102084669171,0.110433305367934,0.676764971705591,0.999967202106179
"22931","Mir6391","ENSMUSG00000098433",10.5333755877979,-0.000926025491473453,0.110694007495418,0.92313000133354,0.999967202106179
"22932","2010110E17Rik","ENSMUSG00000098434",2.61271927851485,0.00204404055901243,0.110827938436416,0.817948612315312,NA
"22933","Hm629797","ENSMUSG00000098439",13.3271746010877,-0.00412989942809918,0.110422246652576,0.758574742819742,0.999967202106179
"22934","Mir7681","ENSMUSG00000098443",1.55762523911343,0.00172921703688956,0.111010381249738,0.776357189003892,NA
"22935","Mir6972","ENSMUSG00000098445",1.70912551213274,-0.00335852424085591,0.111154135885961,0.42872200537783,NA
"22936","Gm27184","ENSMUSG00000098447",6.97824131610042,-0.0040943910521003,0.110642661027009,0.724307131957084,0.999967202106179
"22937","Mir6362","ENSMUSG00000098448",8.2791717070106,0.00693537252470354,0.11066155074957,0.606334103805769,0.999967202106179
"22938","Gm7467","ENSMUSG00000098449",106.651016278336,-0.00330306548475641,0.105591171848078,0.918363643769841,0.999967202106179
"22939","Gm12117","ENSMUSG00000098456",12.3028938229491,0.0108146826548064,0.110925984152112,0.467370449177414,0.999967202106179
"22940","Gm27887","ENSMUSG00000098472",2.79702557327703,-0.00172569029042725,0.110885582047157,0.827254883189644,0.999967202106179
"22941","Mir6982","ENSMUSG00000098475",1.11680768563721,0.00138880235576754,0.111036966785755,0.794583465382137,NA
"22942","Gm27263","ENSMUSG00000098479",4.27010089302771,0.00015180450885182,0.110641872739332,0.990614926793493,0.999967202106179
"22943","Mir7078","ENSMUSG00000098483",4.53558145351177,-5.92380763069869e-05,0.110855653340191,0.991370912544939,0.999967202106179
"22944","Pla2g4b","ENSMUSG00000098488",12.3239682706588,0.00701532774579138,0.110286703887036,0.665340542030809,0.999967202106179
"22945","Gm19353","ENSMUSG00000098492",29.482076804451,0.00725564796913004,0.109880596588806,0.70057946831463,0.999967202106179
"22946","Gm14496","ENSMUSG00000098505",1.066535788133,0.00389201558440505,0.111128370268067,0.479777609671789,NA
"22947","Phf20-ps","ENSMUSG00000098506",3.13930364621659,-0.0067097115177441,0.111154655433656,0.408238967430421,0.999967202106179
"22948","Mir6399","ENSMUSG00000098513",1.77904215946009,-0.00716095750048759,0.111329743978194,0.259860582596008,NA
"22949","Mir7651","ENSMUSG00000098516",1.210813960916,-0.0002521256092881,0.11100895445867,0.964048726612243,NA
"22950","Zfp572","ENSMUSG00000098528",1.05964384199557,0.0022057951367617,0.111106774643555,0.607656836756017,NA
"22951","Mir7041","ENSMUSG00000098531",0.896923302279472,0.00211080681878353,0.111147119712799,0.532872470249086,NA
"22952","Gm27167","ENSMUSG00000098534",2.66694495488691,0.00270659728174731,0.110825370496647,0.766588001884923,NA
"22953","Mir133c","ENSMUSG00000098539",1.58706242470545,0.000685243060934533,0.11095842484335,0.917308735438955,NA
"22954","Mir7059","ENSMUSG00000098540",2.26664421484378,-0.000504294065319401,0.110892661027742,0.945307625901949,NA
"22955","Mir7211","ENSMUSG00000098544",5.1101063586675,-0.00127377587163989,0.110872720265984,0.871600975439344,0.999967202106179
"22956","Gm27217","ENSMUSG00000098552",49.1724096313496,-0.0299522042742765,0.114300908934104,0.213643609624211,0.999967202106179
"22957","Kctd12","ENSMUSG00000098557",17.1384150533754,-0.00151964395747574,0.110463773910757,0.898940373857729,0.999967202106179
"22958","Gm15013","ENSMUSG00000098559",1.74911321252238,-0.000834755658744685,0.110858978368286,0.916745341473562,NA
"22959","Mir6402","ENSMUSG00000098563",4.29167315925796,-0.00543778162383061,0.110791694515197,0.620671653406739,0.999967202106179
"22960","Gm27445","ENSMUSG00000098577",2.84680285357337,-0.0042958270598634,0.111028013602335,0.568247990458327,0.999967202106179
"22961","Gm27353","ENSMUSG00000098589",26.2999055867788,-0.0066908370785956,0.109821246470651,0.718591868579344,0.999967202106179
"22962","Gm1113","ENSMUSG00000098590",19.8973285669879,0.00848037358842725,0.110667039439054,0.562976505716864,0.999967202106179
"22963","Gm27295","ENSMUSG00000098604",32.428697735664,-0.0111824100359012,0.11070460822564,0.501592535103977,0.999967202106179
"22964","Mir6360","ENSMUSG00000098607",4.15812018790824,-0.00296141388847398,0.110872931243264,0.731321625324703,0.999967202106179
"22965","Anxa11os","ENSMUSG00000098609",16.256574050605,0.0042522706438446,0.109896892615529,0.807418129702764,0.999967202106179
"22966","Gm27299","ENSMUSG00000098618",16.1198624144792,0.00369492785820642,0.109863455850347,0.833033810609099,0.999967202106179
"22967","Gm27209","ENSMUSG00000098620",40.4320357027315,-0.00813605539236478,0.110164038284333,0.641028891160827,0.999967202106179
"22968","Gm27976","ENSMUSG00000098628",1.63232043661538,0.000504654417363185,0.110937463015182,0.943179019331993,NA
"22969","Gm27198","ENSMUSG00000098630",3.65499656590396,0.00472935672019909,0.111021228901398,0.558385605694059,0.999967202106179
"22970","Mir7665","ENSMUSG00000098632",1.50320015574117,-0.00343360838658568,0.111117294769047,0.497135656584729,NA
"22971","Gm27741","ENSMUSG00000098635",1.47137062517006,0.000608633377195656,0.110976368542981,0.922445765681496,NA
"22972","Gm27587","ENSMUSG00000098665",1.27246114452458,0.00155226698566099,0.111027165669237,0.781339429929144,NA
"22973","Gm27210","ENSMUSG00000098668",2.06735294607973,0.00364845269918266,0.11098557511314,0.630142682853426,NA
"22974","Mroh6","ENSMUSG00000098678",11.5296060302027,0.0067589686379617,0.110317620666012,0.670298254471302,0.999967202106179
"22975","Otx2os1","ENSMUSG00000098682",17.2198379293032,0.0035255789320806,0.110497470708461,0.784462478491099,0.999967202106179
"22976","Gm27317","ENSMUSG00000098691",5.14972544311962,0.00132278499612399,0.110721012364385,0.89620732903683,0.999967202106179
"22977","1500015A07Rik","ENSMUSG00000098702",398.847763042181,-0.0134597435370487,0.107447651103438,0.667512051816376,0.999967202106179
"22978","Gm27252","ENSMUSG00000098708",74.7280989399436,-0.00270509661743508,0.110024669078065,0.861541609191769,0.999967202106179
"22979","Rps2-ps5","ENSMUSG00000098713",1.6947289987953,-0.00267652499340073,0.111070318596506,0.616000900947055,NA
"22980","Mir7663","ENSMUSG00000098714",3.33245752992451,-0.0040751370554731,0.111068401367856,0.543834112823568,0.999967202106179
"22981","Gm28053","ENSMUSG00000098715",1.36971498681035,-0.0075789013618403,0.111482260978308,0.0919748560779672,NA
"22982","Mir496b","ENSMUSG00000098718",2.54496712032219,-0.00954780642097153,0.111538774746832,0.196200997350882,NA
"22983","Mir7212","ENSMUSG00000098719",4.42844754904144,-0.000596709207397606,0.110759890564695,0.946873166797261,0.999967202106179
"22984","Mir6417","ENSMUSG00000098726",4.6981030342833,0.00193255926984982,0.110619637104781,0.864304970286376,0.999967202106179
"22985","Gm27200","ENSMUSG00000098729",7.32191359674978,-0.00748092888597997,0.110982447343877,0.496549065705536,0.999967202106179
"22986","Mir6407","ENSMUSG00000098730",1.62043086607508,0.00299407838650959,0.110944745820463,0.697496990816555,NA
"22987","Mir7027","ENSMUSG00000098731",1.60702842577392,0.00228841000584294,0.111038455589691,0.693376058572017,NA
"22988","Gm27833","ENSMUSG00000098733",1.89272163340621,-0.0036158761559912,0.111073856802404,0.558093713459098,NA
"22989","Gm27151","ENSMUSG00000098739",52.021546472875,-0.00411694628696248,0.110341089429606,0.76268338962609,0.999967202106179
"22990","Gm27216","ENSMUSG00000098747",1.86395419971335,-0.00204339844326219,0.111023140046326,0.731405305629448,NA
"22991","Gm27477","ENSMUSG00000098749",1.3596734741477,0.00463993875882584,0.111224808153999,0.270931114041375,NA
"22992","Gm27653","ENSMUSG00000098750",15.9299705848242,-0.00189908837779869,0.110493859201896,0.875541979304465,0.999967202106179
"22993","Gm27651","ENSMUSG00000098755",8.22722381642824,-0.000875853341479042,0.110088121704578,0.952042070137299,0.999967202106179
"22994","Gm18821","ENSMUSG00000098761",45.8389396191562,-0.0119268203796879,0.10976287775566,0.587625807341762,0.999967202106179
"22995","Mir6395","ENSMUSG00000098785",10.9313326682272,-0.00305765652369871,0.110672079898575,0.777495458114482,0.999967202106179
"22996","Mir6995","ENSMUSG00000098786",2.0821100642372,-0.00594492964001972,0.11116907601869,0.396669562269369,NA
"22997","Jmjd7","ENSMUSG00000098789",11.5860802593198,-0.00909062770021654,0.110198221217729,0.61172334879771,0.999967202106179
"22998","Gm27326","ENSMUSG00000098813",2.78927084204983,0.00442268717993266,0.110956519221477,0.603028559152831,0.999967202106179
"22999","Gm27399","ENSMUSG00000098827",1.43039961611865,-0.00392646168867798,0.111143217942015,0.443512449714759,NA
"23000","Kdm4dl","ENSMUSG00000098832",1.61683328234377,0.000433801164142503,0.11094570884661,0.949800897543978,NA
"23001","Mir6541","ENSMUSG00000098858",9.18980979798302,0.00949165060457715,0.111241340073002,0.378973239582256,0.999967202106179
"23002","Mir6392","ENSMUSG00000098882",5.4386725915685,-0.00118894564180163,0.110484346535218,0.92062845842775,0.999967202106179
"23003","Mir7659","ENSMUSG00000098885",5.49942632445874,-0.00131643521739517,0.110804202051116,0.879829686720782,0.999967202106179
"23004","Gm27206","ENSMUSG00000098889",19.4548613830364,-0.00653298020858011,0.11027842867347,0.678758381147117,0.999967202106179
"23005","Gm17828","ENSMUSG00000098893",13.0400182961932,-0.00186563537143489,0.110401512184949,0.883246910640835,0.999967202106179
"23006","Mir3473g","ENSMUSG00000098896",1.7309336453249,0.00571923532038002,0.111180090296042,0.393594400071003,NA
"23007","Gm18190","ENSMUSG00000098900",11.7607433433876,-0.0137147794077466,0.110971243008194,0.434480179012524,0.999967202106179
"23008","Zfp953","ENSMUSG00000098905",50.8073407791876,-0.0370973183425762,0.11551274511957,0.222088333884831,0.999967202106179
"23009","Gm27931","ENSMUSG00000098908",2.67378471141347,0.00491297904826941,0.11118360177324,0.384292429425197,NA
"23010","1500004A13Rik","ENSMUSG00000098912",1730.60676821828,-0.0142943139614043,0.105190089652231,0.694584758989073,0.999967202106179
